date;id_station;id_network;type;latitude;longitude;altitude;area_adm_1;area_adm_2;name;value;value_max
29/12/16 14:00;AT1511;Eurdep;air;46.98;15.33;;Austria;Lieboch;Lieboch;7.108;7.42
29/12/16 14:00;AT1512;Eurdep;air;47.57;14.24;;Austria;Liezen;Liezen;9.182;9.0
29/12/16 14:00;AT1513;Eurdep;air;47.77;15.32;;Austria;Mariazell;Mariazell;7.963;9.12
29/12/16 14:00;AT1514;Eurdep;air;47.4;14.82;;Austria;Mautern;Mautern;7.835;8.11
29/12/16 14:00;AT1515;Eurdep;air;47.11;14.18;;Austria;Murau;Murau;9.873;9.97
29/12/16 14:00;AT1516;Eurdep;air;47.61;15.67;;Austria;Mürzzuschlag;Mürzzuschlag;7.649;8.38
29/12/16 14:00;AT1517;Eurdep;air;47.67;15.57;;Austria;Neuberg;Neuberg;8.324;9.21
29/12/16 14:00;AT1518;Eurdep;air;47.08;14.43;;Austria;Neumarkt/Stmk.;Neumarkt/Stmk.;9.05;9.16
29/12/16 14:00;AT1519;Eurdep;air;47.07;14.7;;Austria;Obdach;Obdach;8.752;8.95
29/12/16 14:00;AT1520;Eurdep;air;47.2;14.28;;Austria;Oberwölz;Oberwölz;9.478;9.0
29/12/16 14:00;AT1521;Eurdep;air;46.69;15.99;;Austria;Bad Radkersburg;Bad Radkersburg;8.721;8.92
29/12/16 14:00;AT1522;Eurdep;air;47.46;15.71;;Austria;Ratten;Ratten;11.762;12.0
29/12/16 14:00;AT1523;Eurdep;air;46.87;15.5;;Austria;Wildon/Bockberg;Wildon/Bockberg;8.253;9.25
29/12/16 14:00;AT1601;Eurdep;air;47.49;14.48;;Austria;Trieben;Trieben;6.888;7.26
29/12/16 14:00;AT1602;Eurdep;air;47.34;15.01;;Austria;St. Michael;St. Michael;7.734;7.0
29/12/16 14:00;AT1603;Eurdep;air;47.39;13.68;;Austria;Schladming;Schladming;10.218;10.0
29/12/16 14:00;AT1604;Eurdep;air;46.69;15.64;;Austria;Spielfeld;Spielfeld;8.888;9.81
29/12/16 14:00;AT1605;Eurdep;air;47.89;14.23;;Austria;Aigen/Ennstal;Aigen/Ennstal;8.862;9.01
29/12/16 14:00;AT1606;Eurdep;air;47.43;15.01;;Austria;Trofaiach;Trofaiach;7.837;8.31
29/12/16 14:00;AT1607;Eurdep;air;47.2;14.45;;Austria;Unzmarkt;Unzmarkt;10.371;10.0
29/12/16 14:00;AT1608;Eurdep;air;47.05;15.15;;Austria;Voitsberg;Voitsberg;8.772;9.13
29/12/16 14:00;AT1609;Eurdep;air;47.4;15.89;;Austria;Vorau;Vorau;7.075;7.49
29/12/16 14:00;AT1610;Eurdep;air;47.22;15.63;;Austria;Weiz;Weiz;10.166;11.0
29/12/16 14:00;AT1611;Eurdep;air;46.72;15.27;;Austria;Wies;Wies;9.0;9.63
29/12/16 14:00;AT1612;Eurdep;air;47.66;14.99;;Austria;Wildalpen;Wildalpen;6.738;7.36
29/12/16 14:00;AT1617;Eurdep;air;46.93;15.66;;Austria;Kirchbach/Stmk.;Kirchbach/Stmk.;9.036;9.66
29/12/16 14:00;AT1618;Eurdep;air;47.71;14.91;;Austria;Hochkar;Hochkar;9.165;10.0
29/12/16 14:00;AT1619;Eurdep;air;47.19;15.49;;Austria;Schöckl;Schöckl;9.975;11.0
29/12/16 14:00;AT1620;Eurdep;air;47.12;14.19;;Austria;Stolzalpe;Stolzalpe;11.804;12.0
29/12/16 14:00;AT1621;Eurdep;air;47.36;14.47;;Austria;St. Johann/Tauern;St. Johann/Tauern;8.854;9.23
29/12/16 14:00;AT1622;Eurdep;air;47.35;14.03;;Austria;St. Nikolai/Sölktal;St. Nikolai/Sölktal;9.857;10.0
29/12/16 14:00;AT1623;Eurdep;air;47.56;14.01;;Austria;Tauplitz;Tauplitz;8.529;8.96
29/12/16 14:00;AT1702;Eurdep;air;47.4;10.92;;Austria;Ehrwald;Ehrwald;9.198;9.41
29/12/16 14:00;AT1703;Eurdep;air;47.29;10.44;;Austria;Elbigenalp;Elbigenalp;8.057;8.25
29/12/16 14:00;AT1704;Eurdep;air;47.15;11.35;;Austria;Fulpmes;Fulpmes;9.86;10.0
29/12/16 14:00;AT1705;Eurdep;air;46.97;10.19;;Austria;Galtür;Galtür;10.063;10.0
29/12/16 14:00;AT1707;Eurdep;air;47.23;10.74;;Austria;Imst;Imst;7.703;7.95
29/12/16 14:00;AT1708;Eurdep;air;47.26;11.41;;Austria;Innsbruck FW;Innsbruck FW;9.06;9.32
29/12/16 14:00;AT1710;Eurdep;air;47.4;11.78;;Austria;Jenbach;Jenbach;8.721;8.98
29/12/16 14:00;AT1711;Eurdep;air;47.0;12.65;;Austria;Kals;Kals;10.725;10.0
29/12/16 14:00;AT1712;Eurdep;air;47.46;12.38;;Austria;Kitzbühel;Kitzbühel;10.005;10.0
29/12/16 14:00;AT1713;Eurdep;air;47.58;12.17;;Austria;Kufstein;Kufstein;7.073;7.34
29/12/16 14:00;AT1714;Eurdep;air;47.14;10.57;;Austria;Landeck;Landeck;10.354;10.0
29/12/16 14:00;AT1715;Eurdep;air;46.83;12.76;;Austria;Lienz;Lienz;8.122;8.43
29/12/16 14:00;AT1716;Eurdep;air;47.0;12.54;;Austria;Matrei/Osttirol;Matrei/Osttirol;9.225;9.37
29/12/16 14:00;AT1717;Eurdep;air;47.16;11.85;;Austria;Mayrhofen;Mayrhofen;9.208;10.0
29/12/16 14:00;AT1718;Eurdep;air;46.89;10.5;;Austria;Nauders;Nauders;13.942;14.0
29/12/16 14:00;AT1719;Eurdep;air;47.53;11.7;;Austria;Achenkirch;Achenkirch;8.566;8.94
29/12/16 14:00;AT1720;Eurdep;air;47.05;10.65;;Austria;Ried/Oberinntal;Ried/Oberinntal;10.362;10.0
29/12/16 14:00;AT1801;Eurdep;air;47.49;10.72;;Austria;Reutte;Reutte;8.217;8.43
29/12/16 14:00;AT1803;Eurdep;air;47.13;10.27;;Austria;St. Anton;St. Anton;9.748;10.0
29/12/16 14:00;AT1804;Eurdep;air;46.92;12.33;;Austria;St. Jakob/Defereggen;St. Jakob/Defereggen;11.742;12.0
29/12/16 14:00;AT1805;Eurdep;air;47.52;12.43;;Austria;St. Johann/Tirol;St. Johann/Tirol;7.673;7.85
29/12/16 14:00;AT1806;Eurdep;air;47.35;11.71;;Austria;Schwaz;Schwaz;9.784;10.0
29/12/16 14:00;AT1807;Eurdep;air;47.33;11.2;;Austria;Seefeld;Seefeld;9.186;9.49
29/12/16 14:00;AT1808;Eurdep;air;46.75;12.42;;Austria;Sillian;Sillian;10.0;11.0
29/12/16 14:00;AT1810;Eurdep;air;46.97;11.01;;Austria;Sölden;Sölden;10.954;11.0
29/12/16 14:00;AT1811;Eurdep;air;47.09;11.47;;Austria;Steinach/Brenner;Steinach/Brenner;10.252;10.0
29/12/16 14:00;AT1812;Eurdep;air;47.31;11.07;;Austria;Telfs;Telfs;7.769;8.09
29/12/16 14:00;AT1813;Eurdep;air;47.55;10.66;;Austria;Vils;Vils;8.154;8.46
29/12/16 14:00;AT1815;Eurdep;air;47.49;12.06;;Austria;Wörgl;Wörgl;6.339;6.59
29/12/16 14:00;AT1819;Eurdep;air;47.21;11.99;;Austria;Gerlos;Gerlos;9.05;9.56
29/12/16 14:00;AT1820;Eurdep;air;47.42;12.36;;Austria;Ehrenbachhöhe;Ehrenbachhöhe;12.008;12.0
29/12/16 14:00;AT1821;Eurdep;air;47.47;11.47;;Austria;Hinterriß;Hinterriß;8.757;8.97
29/12/16 14:00;AT1823;Eurdep;air;47.66;12.4;;Austria;Kössen;Kössen;7.538;7.0
29/12/16 14:00;AT1901;Eurdep;air;47.38;9.9;;Austria;Bezau;Bezau;7.616;7.77
29/12/16 14:00;AT1902;Eurdep;air;47.16;9.82;;Austria;Bludenz;Bludenz;9.025;9.45
29/12/16 14:00;AT1903;Eurdep;air;47.5;9.74;;Austria;Bregenz;Bregenz;7.483;7.0
29/12/16 14:00;AT1904;Eurdep;air;47.41;9.75;;Austria;Dornbirn;Dornbirn;7.406;7.65
29/12/16 14:00;AT1906;Eurdep;air;47.24;9.6;;Austria;Feldkirch;Feldkirch;9.043;9.34
29/12/16 14:00;AT1907;Eurdep;air;46.99;10.03;;Austria;Gaschurn;Gaschurn;10.103;10.0
29/12/16 14:00;AT1908;Eurdep;air;47.34;9.64;;Austria;Götzis;Götzis;10.404;10.0
29/12/16 14:00;AT1911;Eurdep;air;47.13;10.09;;Austria;Klösterle;Klösterle;9.149;9.42
29/12/16 14:00;AT1913;Eurdep;air;47.43;9.66;;Austria;Lustenau;Lustenau;7.498;7.77
29/12/16 14:00;AT1914;Eurdep;air;47.36;10.18;;Austria;Mittelberg/Riezlern;Mittelberg/Riezlern;8.426;8.0
29/12/16 14:00;AT1915;Eurdep;air;47.25;9.91;;Austria;Fontanella;Fontanella;7.707;8.23
29/12/16 14:00;AT1918;Eurdep;air;47.52;9.91;;Austria;Sulzberg;Sulzberg;9.938;10.0
29/12/16 14:00;AT1921;Eurdep;air;46.93;10.05;;Austria;Bieler Höhe;Bieler Höhe;11.021;11.0
29/12/16 14:00;AT1922;Eurdep;air;47.05;9.76;;Austria;Lüner See;Lüner See;10.114;10.0
29/12/16 14:00;AT1923;Eurdep;air;47.51;9.78;;Austria;Pfänder;Pfänder;7.441;7.75
29/12/16 14:00;AT2002;Eurdep;air;48.21;16.39;;Austria;Regierungsgebäude;Regierungsgebäude;6.826;6.99
29/12/16 14:00;AT2003;Eurdep;air;48.17;16.36;;Austria;Rudolfshügel;Rudolfshügel;7.468;7.59
29/12/16 14:00;AT2006;Eurdep;air;48.21;16.27;;Austria;Wien-Steinhof;Wien-Steinhof;8.891;9.0
29/12/16 14:00;AT2008;Eurdep;air;48.26;16.48;;Austria;Breitenlee AGES;Breitenlee AGES;8.677;8.86
29/12/16 14:00;AT2009;Eurdep;air;48.2;16.41;;Austria;Atominstitut;Atominstitut;8.527;8.73
29/12/16 14:00;AT2101;Eurdep;air;46.87;11.02;;Austria;Obergurgl;Obergurgl;14.771;15.0
29/12/16 14:00;AT2102;Eurdep;air;47.21;11.46;;Austria;Patscherkofel;Patscherkofel;15.058;15.0
29/12/16 14:00;AT2103;Eurdep;air;46.93;10.88;;Austria;Pitztaler Gletscher;Pitztaler Gletscher;15.571;15.0
29/12/16 14:00;AT2106;Eurdep;air;47.51;10.46;;Austria;Schattwald;Schattwald;8.807;9.05
29/12/16 14:00;AT2107;Eurdep;air;46.86;12.79;;Austria;Zettersfeld;Zettersfeld;10.025;10.0
29/12/16 14:00;AT2108;Eurdep;air;47.26;11.35;;Austria;Innsbruck FLH;Innsbruck FLH;7.161;7.38
29/12/16 14:00;AT2201;Eurdep;air;47.16;10.21;;Austria;Valluga;Valluga;11.846;12.0
29/12/16 14:00;BE23100;Eurdep;air;51.25;5.13;;Belgium;Dessel 1;Dessel 1;7.826;8.29
29/12/16 14:00;BE23600;Eurdep;air;51.24;5.09;;Belgium;Dessel 2;Dessel 2;7.505;7.82
29/12/16 14:00;BE23700;Eurdep;air;51.27;5.08;;Belgium;Retie;Retie;8.035;8.38
29/12/16 14:00;BE23800;Eurdep;air;51.24;4.97;;Belgium;Kasterlee;Kasterlee;8.017;8.23
29/12/16 14:00;BE25100;Eurdep;air;51.46;4.44;;Belgium;Essen;Essen;7.84;8.17
29/12/16 14:00;BE25200;Eurdep;air;50.75;4.02;;Belgium;Galmaarden;Galmaarden;9.96;10.0
29/12/16 14:00;BE25300;Eurdep;air;50.85;4.26;;Belgium;Dilbeek;Dilbeek;10.513;10.0
29/12/16 14:00;BE25400;Eurdep;air;51.08;4.45;;Belgium;Walem;Walem;8.07;8.33
29/12/16 14:00;BE25500;Eurdep;air;51.22;4.57;;Belgium;Oelegem;Oelegem;8.261;8.61
29/12/16 14:00;BE25600;Eurdep;air;51.43;4.76;;Belgium;Minderhout;Minderhout;7.65;7.96
29/12/16 14:00;BE25800;Eurdep;air;50.9;4.53;;Belgium;Zaventem;Zaventem;10.16;10.0
29/12/16 14:00;BE25900;Eurdep;air;51.09;4.72;;Belgium;Hallaar;Hallaar;8.664;8.92
29/12/16 14:00;BE26000;Eurdep;air;51.08;4.91;;Belgium;Westerlo;Westerlo;7.351;7.0
29/12/16 14:00;BE26100;Eurdep;air;51.41;5.01;;Belgium;Weelde;Weelde;8.382;8.75
29/12/16 14:00;BE26200;Eurdep;air;50.88;4.82;;Belgium;Lubbeek;Lubbeek;10.023;10.0
29/12/16 14:00;BE26300;Eurdep;air;50.99;5.06;;Belgium;Diest;Diest;7.56;7.79
29/12/16 14:00;BE26400;Eurdep;air;51.07;5.28;;Belgium;Koersel;Koersel;7.068;7.35
29/12/16 14:00;BE26500;Eurdep;air;51.17;5.46;;Belgium;Kleine Brogel;Kleine Brogel;6.907;7.23
29/12/16 14:00;BE26600;Eurdep;air;51.24;5.3;;Belgium;Lommel;Lommel;6.06;6.29
29/12/16 14:00;BE26800;Eurdep;air;51.02;5.52;;Belgium;Genk;Genk;6.757;7.04
29/12/16 14:00;BE26900;Eurdep;air;51.1;5.79;;Belgium;Maaseik;Maaseik;8.178;8.59
29/12/16 14:00;BE33100;Eurdep;air;50.45;4.49;;Belgium;Ransart;Ransart;7.933;8.0
29/12/16 14:00;BE33200;Eurdep;air;50.43;4.5;;Belgium;Gilly;Gilly;10.504;10.0
29/12/16 14:00;BE33300;Eurdep;air;50.44;4.53;;Belgium;Farciennes;Farciennes;9.017;9.29
29/12/16 14:00;BE33400;Eurdep;air;50.45;4.53;;Belgium;Vieux-Campinaire;Vieux-Campinaire;10.691;11.0
29/12/16 14:00;BE33500;Eurdep;air;50.47;4.53;;Belgium;Martinroux;Martinroux;9.844;10.0
29/12/16 14:00;BE33700;Eurdep;air;50.45;4.55;;Belgium;Lambusart;Lambusart;11.235;11.0
29/12/16 14:00;BE33800;Eurdep;air;50.48;4.55;;Belgium;Fleurus;Fleurus;10.0;11.0
29/12/16 14:00;BE34100;Eurdep;air;50.09;4.68;;Belgium;Treignes;Treignes;11.291;11.0
29/12/16 14:00;BE34300;Eurdep;air;50.14;4.74;;Belgium;Doische;Doische;11.739;12.0
29/12/16 14:00;BE34500;Eurdep;air;50.16;4.83;;Belgium;Heer;Heer;12.335;12.0
29/12/16 14:00;BE34600;Eurdep;air;50.15;4.91;;Belgium;Feschaux;Feschaux;10.157;10.0
29/12/16 14:00;BE34700;Eurdep;air;50.09;4.89;;Belgium;Winenne;Winenne;10.591;11.0
29/12/16 14:00;BE34800;Eurdep;air;50.07;4.86;;Belgium;Felenne;Felenne;9.901;10.0
29/12/16 14:00;BE34900;Eurdep;air;50.02;4.86;;Belgium;Bourseigne Neuve;Bourseigne Neuve;11.457;12.0
29/12/16 14:00;BE35100;Eurdep;air;50.68;3.33;;Belgium;Pecq;Pecq;8.853;9.18
29/12/16 14:00;BE35400;Eurdep;air;50.6;4.15;;Belgium;Braine-le-Comte;Braine-le-Comte;10.37;10.0
29/12/16 14:00;BE35600;Eurdep;air;50.75;4.76;;Belgium;Beauvechain;Beauvechain;9.877;10.0
29/12/16 14:00;BE35700;Eurdep;air;50.39;3.7;;Belgium;Baisieux;Baisieux;10.404;10.0
29/12/16 14:00;BE35900;Eurdep;air;50.48;4.25;;Belgium;La Hestre;La Hestre;10.383;10.0
29/12/16 14:00;BE36000;Eurdep;air;50.58;4.69;;Belgium;Ernage;Ernage;10.496;10.0
29/12/16 14:00;BE36100;Eurdep;air;50.16;4.23;;Belgium;Sautin;Sautin;10.49;10.0
29/12/16 14:00;BE36200;Eurdep;air;50.32;4.39;;Belgium;Ham-sur-Heure;Ham-sur-Heure;10.483;10.0
29/12/16 14:00;BE36300;Eurdep;air;50.45;4.78;;Belgium;Floriffoux;Floriffoux;9.127;9.56
29/12/16 14:00;BE36400;Eurdep;air;50.49;5.07;;Belgium;Andenne;Andenne;8.935;9.0
29/12/16 14:00;BE36500;Eurdep;air;50.09;4.29;;Belgium;Chimay;Chimay;9.713;10.0
29/12/16 14:00;BE36600;Eurdep;air;50.23;4.65;;Belgium;Florennes;Florennes;11.422;12.0
29/12/16 14:00;BE36700;Eurdep;air;50.1;4.59;;Belgium;Dourbes;Dourbes;9.065;9.49
29/12/16 14:00;BE36900;Eurdep;air;50.31;5.11;;Belgium;Ciney;Ciney;10.887;11.0
29/12/16 14:00;BE37000;Eurdep;air;50.36;5.28;;Belgium;Buzin;Buzin;10.205;10.0
29/12/16 14:00;BE37100;Eurdep;air;49.81;4.9;;Belgium;Sugny;Sugny;11.074;11.0
29/12/16 14:00;BE37200;Eurdep;air;50.14;5.21;;Belgium;Rochefort;Rochefort;10.922;11.0
29/12/16 14:00;BE43200;Eurdep;air;51.3;4.31;;Belgium;Lillo 1;Lillo 1;6.861;7.18
29/12/16 14:00;BE43300;Eurdep;air;51.32;4.28;;Belgium;Lillo 2;Lillo 2;8.231;8.0
29/12/16 14:00;BE43400;Eurdep;air;51.36;4.26;;Belgium;Zandvliet 1;Zandvliet 1;8.133;8.29
29/12/16 14:00;BE43500;Eurdep;air;51.29;4.17;;Belgium;Kieldrecht;Kieldrecht;8.171;8.57
29/12/16 14:00;BE43600;Eurdep;air;51.26;4.27;;Belgium;Kallo;Kallo;8.389;8.69
29/12/16 14:00;BE43700;Eurdep;air;51.31;4.39;;Belgium;Hoevenen;Hoevenen;6.008;6.23
29/12/16 14:00;BE43800;Eurdep;air;51.34;4.37;;Belgium;Stabroek;Stabroek;7.083;7.26
29/12/16 14:00;BE43900;Eurdep;air;51.37;4.3;;Belgium;Zandvliet 2;Zandvliet 2;6.822;7.05
29/12/16 14:00;BE45100;Eurdep;air;51.09;2.65;;Belgium;Koksijde;Koksijde;8.035;8.0
29/12/16 14:00;BE45200;Eurdep;air;51.2;2.85;;Belgium;Oostende;Oostende;8.797;9.25
29/12/16 14:00;BE45300;Eurdep;air;51.26;3.03;;Belgium;De Haan;De Haan;8.666;8.97
29/12/16 14:00;BE45400;Eurdep;air;51.32;3.3;;Belgium;Westkapelle;Westkapelle;7.469;7.0
29/12/16 14:00;BE45500;Eurdep;air;50.85;2.74;;Belgium;Poperinge;Poperinge;8.904;9.0
29/12/16 14:00;BE45600;Eurdep;air;50.99;2.84;;Belgium;De Blankaart;De Blankaart;7.737;8.04
29/12/16 14:00;BE45700;Eurdep;air;51.03;3.14;;Belgium;Lichtervelde;Lichtervelde;8.376;8.0
29/12/16 14:00;BE45800;Eurdep;air;51.15;3.4;;Belgium;Knesselare;Knesselare;8.374;8.66
29/12/16 14:00;BE46000;Eurdep;air;50.9;3.12;;Belgium;Beitem;Beitem;9.173;9.0
29/12/16 14:00;BE46200;Eurdep;air;51.02;3.71;;Belgium;Gent;Gent;9.383;9.76
29/12/16 14:00;BE46300;Eurdep;air;51.16;3.72;;Belgium;Kluizen;Kluizen;7.861;8.32
29/12/16 14:00;BE46400;Eurdep;air;51.22;3.98;;Belgium;Koewacht;Koewacht;7.68;7.97
29/12/16 14:00;BE46500;Eurdep;air;50.75;3.65;;Belgium;Ronse;Ronse;10.052;10.0
29/12/16 14:00;BE46600;Eurdep;air;50.87;3.83;;Belgium;Zottegem;Zottegem;9.32;9.0
29/12/16 14:00;BE46700;Eurdep;air;51.05;4.11;;Belgium;Dendermonde;Dendermonde;7.896;8.24
29/12/16 14:00;BE53100;Eurdep;air;50.55;5.27;;Belgium;Ampsin 1;Ampsin 1;10.678;11.0
29/12/16 14:00;BE53200;Eurdep;air;50.54;5.26;;Belgium;Antheit;Antheit;11.109;11.0
29/12/16 14:00;BE53300;Eurdep;air;50.53;5.25;;Belgium;Huy 1;Huy 1;10.234;10.0
29/12/16 14:00;BE53400;Eurdep;air;50.53;5.27;;Belgium;Tihange;Tihange;10.483;10.0
29/12/16 14:00;BE53500;Eurdep;air;50.53;5.3;;Belgium;Ampsin 2;Ampsin 2;8.875;9.39
29/12/16 14:00;BE53600;Eurdep;air;50.55;5.29;;Belgium;Ampsin 3;Ampsin 3;10.643;10.0
29/12/16 14:00;BE53700;Eurdep;air;50.52;5.23;;Belgium;Huy 2;Huy 2;10.193;10.0
29/12/16 14:00;BE54000;Eurdep;air;50.54;5.33;;Belgium;Amay;Amay;9.555;9.95
29/12/16 14:00;BE54100;Eurdep;air;50.56;5.36;;Belgium;Hermalle-sous-Huy;Hermalle-sous-Huy;10.609;11.0
29/12/16 14:00;BE55100;Eurdep;air;50.63;5.0;;Belgium;Wasseiges;Wasseiges;11.017;11.0
29/12/16 14:00;BE55200;Eurdep;air;50.64;5.44;;Belgium;Bierset;Bierset;10.509;10.0
29/12/16 14:00;BE55300;Eurdep;air;50.76;5.61;;Belgium;Bassenge;Bassenge;9.785;10.0
29/12/16 14:00;BE55400;Eurdep;air;50.75;5.69;;Belgium;Lixhe;Lixhe;8.339;8.86
29/12/16 14:00;BE55500;Eurdep;air;50.49;5.68;;Belgium;Sprimont;Sprimont;11.539;12.0
29/12/16 14:00;BE55600;Eurdep;air;50.66;5.85;;Belgium;Thimister;Thimister;11.152;11.0
29/12/16 14:00;BE55700;Eurdep;air;50.72;6.01;;Belgium;La Calamine;La Calamine;9.96;10.0
29/12/16 14:00;BE55900;Eurdep;air;50.37;5.68;;Belgium;Werbomont;Werbomont;10.234;10.0
29/12/16 14:00;BE56000;Eurdep;air;50.48;5.91;;Belgium;Spa;Spa;10.53;10.0
29/12/16 14:00;BE56100;Eurdep;air;50.51;6.07;;Belgium;Mont-Rigi;Mont-Rigi;8.178;8.48
29/12/16 14:00;BE56200;Eurdep;air;49.9;5.14;;Belgium;Paliseul;Paliseul;10.178;10.0
29/12/16 14:00;BE56300;Eurdep;air;50.04;5.4;;Belgium;Saint-Hubert;Saint-Hubert;10.33;10.0
29/12/16 14:00;BE56400;Eurdep;air;50.14;5.67;;Belgium;Nadrin;Nadrin;11.548;12.0
29/12/16 14:00;BE56500;Eurdep;air;50.22;5.91;;Belgium;Bovigny;Bovigny;11.278;11.0
29/12/16 14:00;BE56600;Eurdep;air;50.3;6.06;;Belgium;Saint-Vith;Saint-Vith;10.704;11.0
29/12/16 14:00;BE56800;Eurdep;air;49.79;5.25;;Belgium;Herbeumont;Herbeumont;10.081;10.0
29/12/16 14:00;BE56900;Eurdep;air;49.87;5.46;;Belgium;Longlier;Longlier;11.0;11.0
29/12/16 14:00;BE57000;Eurdep;air;50.0;5.7;;Belgium;Bastogne;Bastogne;10.643;11.0
29/12/16 14:00;BE57100;Eurdep;air;49.58;5.58;;Belgium;Virton;Virton;9.438;9.95
29/12/16 14:00;BE57300;Eurdep;air;49.83;5.73;;Belgium;Martelange;Martelange;10.483;11.0
29/12/16 14:00;BE23200;Eurdep;air;51.18;5.09;;Belgium;Ezaart;Ezaart;7.043;7.42
29/12/16 14:00;BE23300;Eurdep;air;51.18;5.11;;Belgium;Centrum;Centrum;7.841;8.18
29/12/16 14:00;BE23400;Eurdep;air;51.2;5.1;;Belgium;Achterbos;Achterbos;6.912;7.23
29/12/16 14:00;BE23500;Eurdep;air;51.22;5.11;;Belgium;Donk;Donk;6.749;7.17
29/12/16 14:00;BE23900;Eurdep;air;51.21;4.99;;Belgium;Ten Aard;Ten Aard;6.625;6.92
29/12/16 14:00;BE24000;Eurdep;air;51.17;5.04;;Belgium;Nete;Nete;7.043;7.44
29/12/16 14:00;BE25700;Eurdep;air;50.8;4.36;;Belgium;Uccle;Uccle;10.165;10.0
29/12/16 14:00;BE26700;Eurdep;air;50.81;5.21;;Belgium;Sint Truiden;Sint Truiden;7.276;7.65
29/12/16 14:00;BE35500;Eurdep;air;50.68;4.39;;Belgium;Braine l'Alleud;Braine l'Alleud;9.152;9.42
29/12/16 14:00;BE45900;Eurdep;air;51.27;3.58;;Belgium;Sint-Jan-in-Eremo;Sint-Jan-in-Eremo;8.57;8.78
29/12/16 14:00;BE46100;Eurdep;air;50.91;3.42;;Belgium;Sint-Baafs-Vijve;Sint-Baafs-Vijve;8.222;8.53
29/12/16 14:00;BE53800;Eurdep;air;50.51;5.26;;Belgium;Sarte;Sarte;9.976;10.0
29/12/16 14:00;BE56700;Eurdep;air;50.35;6.35;;Belgium;Manderfeld;Manderfeld;11.383;11.0
29/12/16 14:00;BE33600;Eurdep;air;50.4;4.51;;Belgium;Châtelet;Châtelet;11.478;11.0
29/12/16 14:00;BE34200;Eurdep;air;50.12;4.71;;Belgium;Niverlée;Niverlée;9.532;9.96
29/12/16 14:00;BE35200;Eurdep;air;50.54;3.45;;Belgium;Péronnes-lez-Antoing;Péronnes-lez-Antoing;8.733;9.07
29/12/16 14:00;BE35300;Eurdep;air;50.57;3.83;;Belgium;Chièvres;Chièvres;10.43;10.0
29/12/16 14:00;BE35800;Eurdep;air;50.36;3.95;;Belgium;Quévy-le-Grand;Quévy-le-Grand;12.091;12.0
29/12/16 14:00;BE36800;Eurdep;air;50.17;4.83;;Belgium;Hastière;Hastière;10.391;10.0
29/12/16 14:00;BE53900;Eurdep;air;50.51;5.32;;Belgium;Strée;Strée;10.526;10.0
29/12/16 14:00;BE55800;Eurdep;air;50.29;5.56;;Belgium;Erezée;Erezée;9.096;9.42
29/12/16 14:00;BE57200;Eurdep;air;49.6;5.65;;Belgium;Saint-Léger;Saint-Léger;8.318;8.75
29/12/16 14:00;BG0001;Eurdep;air;44.0;22.85;;Bulgaria;Vidin;Vidin;10.224;10.0
29/12/16 14:00;BG0002;Eurdep;air;43.7;23.45;;Bulgaria;Valtchedrum;Valtchedrum;7.786;8.0
29/12/16 14:00;BG0003;Eurdep;air;43.6;23.66;;Bulgaria;Hayredin;Hayredin;10.412;10.0
29/12/16 14:00;BG0004;Eurdep;air;43.39;23.22;;Bulgaria;Montana;Montana;10.679;11.0
29/12/16 14:00;BG0006;Eurdep;air;43.48;24.07;;Bulgaria;Kneja;Kneja;10.165;11.0
29/12/16 14:00;BG0007;Eurdep;air;43.23;23.73;;Bulgaria;Vraza;Vraza;11.442;12.0
29/12/16 14:00;BG0008;Eurdep;air;43.08;25.63;;Bulgaria;Veliko Tarnovo;Veliko Tarnovo;9.083;10.0
29/12/16 14:00;BG0009;Eurdep;air;43.12;23.13;;Bulgaria;Petrohkan Peek;Petrohkan Peek;10.504;11.0
29/12/16 14:00;BG0010;Eurdep;air;43.41;24.61;;Bulgaria;Pleven;Pleven;8.812;9.27
29/12/16 14:00;BG0011;Eurdep;air;44.0;27.27;;Bulgaria;Silistra;Silistra;8.44;8.63
29/12/16 14:00;BG0012;Eurdep;air;43.85;25.95;;Bulgaria;Ruse;Ruse;9.688;9.88
29/12/16 14:00;BG0013;Eurdep;air;43.74;27.4;;Bulgaria;Tervel;Tervel;8.218;8.48
29/12/16 14:00;BG0014;Eurdep;air;43.28;26.95;;Bulgaria;Samuil;Samuil;9.135;9.0
29/12/16 14:00;BG0015;Eurdep;air;43.36;28.49;;Bulgaria;Kaliakra;Kaliakra;8.462;8.0
29/12/16 14:00;BG0016;Eurdep;air;42.7;27.9;;Bulgaria;Cape Emine;Cape Emine;10.658;11.0
29/12/16 14:00;BG0017;Eurdep;air;43.58;25.24;;Bulgaria;Oresh;Oresh;10.362;10.0
29/12/16 14:00;BG0018;Eurdep;air;42.1;27.94;;Bulgaria;Achtopol;Achtopol;11.125;12.0
29/12/16 14:00;BG0019;Eurdep;air;43.22;27.93;;Bulgaria;Varna;Varna;10.005;10.0
29/12/16 14:00;BG0020;Eurdep;air;42.17;26.58;;Bulgaria;Elhovo;Elhovo;11.542;11.0
29/12/16 14:00;BG0021;Eurdep;air;41.69;24.74;;Bulgaria;Rojen Peak;Rojen Peak;13.862;14.0
29/12/16 14:00;BG0022;Eurdep;air;42.14;24.72;;Bulgaria;Plovdiv;Plovdiv;14.15;14.0
